booking_id,user_id,flight_id,price_id,booking_date,booking_status,seat_number,total_paid
1974,220,229,3832,2024-04-13 21:24:00,Completed,11C,2548.28
1975,221,192,3200,2024-11-26 14:13:00,Completed,11F,8911.18
1976,221,102,1676,2024-05-17 14:17:00,Cancelled,5D,1770.96
1977,221,193,3207,2024-01-26 03:37:00,Cancelled,20E,1195.04
1978,221,257,4255,2024-07-13 23:46:00,Confirmed,48B,420.32
1979,221,204,3387,2024-05-10 14:49:00,Completed,41F,821.31
1980,221,99,1620,2024-11-16 16:22:00,Cancelled,18A,1792.57
1981,221,237,3968,2024-07-26 01:50:00,Cancelled,39B,6854.14
1982,221,244,4061,2024-02-14 09:58:00,Completed,43C,3036.59
1983,221,279,4582,2024-02-01 09:22:00,Completed,46C,617.97
1984,221,206,3429,2024-07-19 09:16:00,Completed,45B,3356.08
1985,221,268,4421,2024-08-25 17:56:00,Completed,46C,2697.99
1986,221,64,1072,2024-09-19 00:42:00,Confirmed,6E,6066.99
1987,221,96,1568,2024-08-18 09:47:00,Confirmed,34E,466.6
1988,221,247,4117,2024-04-15 08:15:00,Confirmed,39D,2546.91
1989,222,159,2613,2024-10-07 16:02:00,Completed,4B,1399.48
1990,222,119,1964,2024-01-17 18:41:00,Cancelled,18D,2813.25
1991,222,303,4983,2024-11-06 08:59:00,Completed,15C,3830.66
1992,222,125,2058,2024-09-13 19:21:00,Confirmed,7F,2815.29
1993,222,176,2914,2024-07-02 07:32:00,Confirmed,35A,2541.01
1994,222,104,1717,2024-06-28 09:26:00,Confirmed,1C,2779.01
1995,222,293,4813,2024-01-07 15:25:00,Confirmed,28F,2162.67
1996,222,291,4775,2024-02-22 23:56:00,Confirmed,12A,2949.01
1997,222,168,2770,2024-01-25 07:46:00,Cancelled,45C,371.68
1998,222,174,2877,2024-09-26 13:45:00,Completed,5F,3122.34
1999,222,281,4613,2024-11-02 01:50:00,Confirmed,34E,1405.92
2000,223,107,1761,2024-04-12 04:54:00,Completed,43D,631.49
2001,223,1,11,2024-02-27 07:32:00,Completed,50A,2467.76
2002,223,83,1371,2024-10-11 15:12:00,Confirmed,2A,5513.6
2003,223,92,1511,2024-05-26 11:54:00,Pending,6C,6348.82
2004,223,279,4579,2024-01-13 23:58:00,Confirmed,19E,320.74
2005,223,284,4655,2024-10-04 06:58:00,Completed,24A,2838.39
2006,224,167,2753,2024-02-19 03:42:00,Completed,15E,890.89
2007,224,203,3374,2024-09-15 02:32:00,Cancelled,5D,1176.29
2008,224,4,64,2024-09-01 20:19:00,Confirmed,14F,697.62
2009,224,81,1335,2024-09-23 11:01:00,Completed,7E,3259.5
2010,224,208,3462,2024-02-05 18:14:00,Confirmed,49B,490.13
2011,224,139,2290,2024-10-12 05:08:00,Completed,50C,4390.52
2012,224,21,339,2024-11-02 06:30:00,Confirmed,31D,246.61
2013,224,180,2976,2024-09-18 11:24:00,Confirmed,35A,2839.6
2014,225,197,3273,2024-02-03 22:58:00,Pending,27F,8053.94
2015,225,65,1076,2024-12-02 20:14:00,Pending,38C,558.46
2016,225,36,602,2024-07-11 15:43:00,Confirmed,36D,5869.14
2017,225,24,394,2024-11-03 17:05:00,Cancelled,9F,1182.13
2018,225,114,1885,2024-11-20 19:59:00,Confirmed,21C,2603.23
2019,225,292,4782,2024-12-17 15:37:00,Confirmed,28B,207.94
2020,225,109,1812,2024-02-26 09:52:00,Cancelled,36F,2510.98
2021,225,248,4137,2024-12-20 03:54:00,Cancelled,25F,4603.15
2022,225,53,883,2024-10-25 12:55:00,Pending,23A,6845.07
2023,226,81,1338,2024-02-03 04:48:00,Confirmed,28A,5703.45
2024,226,257,4251,2024-02-13 08:49:00,Cancelled,36A,436.53
2025,226,126,2074,2024-05-24 13:53:00,Confirmed,5F,1500.52
2026,226,304,5007,2024-08-04 08:02:00,Cancelled,16C,2580.75
2027,226,209,3481,2024-10-11 08:17:00,Confirmed,26A,672.19
2028,226,294,4839,2024-11-26 23:21:00,Completed,3D,5108.48
2029,226,65,1079,2024-12-15 08:21:00,Cancelled,15F,221.1
2030,226,308,5065,2024-11-18 11:36:00,Confirmed,10E,2553.57
2031,227,39,641,2024-05-05 21:39:00,Confirmed,23D,2235.78
2032,227,218,3630,2024-07-06 10:54:00,Completed,35C,1559.99
2033,227,223,3721,2024-07-25 12:38:00,Cancelled,23B,365.23
2034,227,23,368,2024-02-13 09:31:00,Pending,26A,781.96
2035,227,230,3846,2024-05-22 22:24:00,Confirmed,1B,1120.82
2036,227,191,3174,2024-03-20 14:24:00,Completed,25B,1100.4
2037,227,268,4425,2024-07-14 00:49:00,Cancelled,9C,2690.63
2038,228,198,3277,2024-09-20 20:50:00,Confirmed,3A,235.85
2039,228,195,3243,2024-06-13 05:53:00,Confirmed,44C,7123.29
2040,228,23,368,2024-03-03 11:52:00,Pending,14A,932.3
2041,228,72,1209,2024-06-05 08:11:00,Confirmed,22F,5672.21
2042,228,192,3198,2024-01-01 16:20:00,Confirmed,40C,6161.77
2043,228,299,4917,2024-07-03 14:11:00,Pending,4C,7563.84
2044,228,74,1231,2024-01-21 11:58:00,Confirmed,13A,640.46
2045,228,94,1544,2024-12-04 16:17:00,Confirmed,22E,3866.26
2046,228,114,1884,2024-05-22 04:15:00,Completed,46A,2554.01
2047,228,4,55,2024-10-03 04:58:00,Confirmed,17F,601.71
2048,228,112,1854,2024-12-04 08:58:00,Completed,18A,1115.96
2049,228,267,4410,2024-08-17 07:16:00,Completed,13F,8568.8
2050,228,228,3815,2024-08-19 17:09:00,Confirmed,49B,3290.55
2051,228,48,792,2024-02-14 16:09:00,Confirmed,40E,1803.98
2052,228,255,4236,2024-02-17 03:41:00,Confirmed,44E,4497.49
2053,229,74,1234,2024-05-06 13:22:00,Confirmed,40D,2225.57
2054,229,108,1779,2024-11-11 11:32:00,Pending,50C,870.11
2055,229,63,1045,2024-07-07 22:19:00,Pending,10B,244.02
2056,229,243,4047,2024-11-05 10:19:00,Confirmed,41C,1045.34
2057,229,101,1660,2024-06-04 02:57:00,Confirmed,36B,1909.71
2058,229,276,4535,2024-01-11 01:15:00,Confirmed,36F,2264.08
2059,229,262,4320,2024-03-17 15:10:00,Confirmed,26D,409.65
2060,229,214,3565,2024-07-13 22:02:00,Confirmed,32C,267.3
2061,229,160,2630,2024-12-23 16:28:00,Cancelled,4F,577.25
2062,230,156,2568,2024-04-03 21:53:00,Completed,25E,2321.56
2063,230,178,2949,2024-10-07 03:23:00,Completed,26B,8287.65
2064,230,47,781,2024-11-21 01:30:00,Completed,6C,2920.77
2065,230,131,2158,2024-04-01 20:52:00,Completed,6C,2110.0
2066,230,143,2345,2024-06-05 18:50:00,Confirmed,20C,1656.4
2067,230,226,3780,2024-05-09 06:13:00,Completed,31A,343.92
2068,230,60,1004,2024-11-28 11:14:00,Confirmed,18E,8369.44
2069,230,221,3694,2024-03-20 13:53:00,Confirmed,2A,3339.89
2070,230,103,1688,2024-11-10 07:18:00,Cancelled,24F,287.12
2071,230,269,4447,2024-12-12 17:45:00,Confirmed,34E,4902.68
2072,231,46,757,2024-08-17 12:03:00,Pending,9A,542.84
2073,231,181,3002,2024-10-19 04:31:00,Confirmed,28B,4216.7
2074,231,254,4219,2024-03-16 09:37:00,Pending,14B,6030.72
2075,231,58,963,2024-03-06 05:14:00,Confirmed,36A,4092.43
2076,231,215,3597,2024-01-10 14:13:00,Pending,47F,2504.59
2077,231,260,4304,2024-04-26 12:35:00,Confirmed,47D,2641.9
2078,231,127,2096,2024-01-15 00:14:00,Confirmed,49C,3138.03
2079,231,199,3295,2024-01-01 21:28:00,Completed,11E,587.61
2080,231,76,1267,2024-02-28 05:50:00,Confirmed,8E,2957.47
2081,231,105,1742,2024-09-14 17:10:00,Completed,49D,3828.65
2082,231,66,1095,2024-07-09 22:50:00,Confirmed,1C,2573.74
2083,232,178,2951,2024-11-19 13:36:00,Completed,26D,7798.44
2084,232,196,3253,2024-01-09 17:22:00,Confirmed,13C,1335.79
2085,232,131,2168,2024-04-11 16:51:00,Cancelled,36A,7694.44
2086,232,56,922,2024-09-22 09:55:00,Confirmed,10C,1185.59
2087,232,91,1486,2024-02-01 12:47:00,Cancelled,6D,2957.79
2088,232,10,156,2024-05-18 22:46:00,Completed,17F,954.13
2089,232,262,4334,2024-02-03 22:26:00,Cancelled,24F,6184.79
2090,232,275,4526,2024-11-23 11:36:00,Confirmed,40B,3960.87
2091,232,246,4094,2024-10-25 06:58:00,Completed,27B,706.28
2092,232,195,3227,2024-06-19 15:11:00,Confirmed,34D,270.0
2093,232,233,3902,2024-08-12 18:13:00,Cancelled,5B,5985.84
2094,232,154,2529,2024-02-16 08:38:00,Confirmed,50E,519.48
2095,232,12,193,2024-09-21 17:51:00,Confirmed,32B,394.78
2096,232,96,1573,2024-04-20 19:00:00,Confirmed,26A,712.24
2097,233,14,226,2024-01-04 02:05:00,Confirmed,20E,584.57
2098,233,1,2,2024-05-10 05:47:00,Pending,32E,622.19
2099,233,77,1281,2024-02-09 18:38:00,Confirmed,47E,6077.98
2100,233,195,3226,2024-02-26 12:49:00,Completed,30F,181.75
2101,233,302,4962,2024-01-10 20:51:00,Cancelled,6C,3027.26
2102,233,236,3943,2024-04-17 21:59:00,Confirmed,37D,223.75
2103,233,226,3783,2024-11-08 12:28:00,Confirmed,44D,2670.05
2104,233,59,969,2024-01-26 05:48:00,Confirmed,20B,947.29
2105,234,87,1421,2024-01-12 16:51:00,Cancelled,11C,716.15
2106,234,180,2975,2024-10-16 03:42:00,Cancelled,24F,2064.38
2107,234,218,3637,2024-10-07 05:49:00,Confirmed,8A,2087.97
2108,234,167,2750,2024-05-22 19:06:00,Confirmed,32B,699.64
2109,234,92,1499,2024-12-27 13:00:00,Cancelled,33C,301.35
2110,234,200,3329,2024-09-18 22:34:00,Cancelled,27A,8788.68
2111,234,17,287,2024-09-11 21:38:00,Completed,33D,6095.58
2112,234,234,3923,2024-10-10 06:44:00,Pending,27C,1555.42
2113,234,135,2225,2024-08-02 05:24:00,Confirmed,32F,1610.92
2114,234,209,3476,2024-06-20 12:51:00,Confirmed,22E,822.58
2115,234,218,3641,2024-11-24 12:24:00,Completed,41C,2406.16
2116,234,217,3626,2024-12-03 11:22:00,Completed,16C,3001.66
2117,234,218,3632,2024-05-28 10:41:00,Cancelled,17A,1927.43
2118,235,181,2987,2024-04-15 15:10:00,Confirmed,47C,898.09
2119,235,260,4295,2024-10-13 10:56:00,Cancelled,22A,634.28
2120,235,118,1942,2024-08-26 11:17:00,Completed,50D,2479.81
2121,235,260,4301,2024-01-12 07:34:00,Completed,24D,6739.81
2122,235,290,4755,2024-04-06 23:38:00,Confirmed,25C,1776.54
2123,235,260,4300,2024-01-23 08:51:00,Confirmed,30B,778.4
2124,235,27,454,2024-05-03 11:00:00,Confirmed,12F,7626.58
2125,235,128,2110,2024-01-11 03:02:00,Completed,27C,8003.65
2126,235,255,4232,2024-04-28 17:28:00,Confirmed,13C,2764.75
2127,235,195,3233,2024-08-09 20:27:00,Pending,26D,1081.35
2128,235,19,306,2024-04-07 04:57:00,Completed,37E,309.36
2129,235,232,3888,2024-05-04 10:38:00,Confirmed,49E,5838.24
2130,235,142,2324,2024-02-02 02:01:00,Confirmed,3D,592.1
2131,235,265,4369,2024-02-22 19:20:00,Confirmed,34C,509.98
2132,235,295,4849,2024-08-16 18:40:00,Confirmed,16A,2848.76
2133,236,43,715,2024-05-09 06:56:00,Completed,24C,1491.88
2134,236,232,3876,2024-09-19 06:54:00,Completed,23F,430.18
2135,236,92,1503,2024-07-02 05:48:00,Completed,34D,3308.32
2136,236,166,2738,2024-07-25 15:03:00,Cancelled,45E,1990.11
2137,236,59,981,2024-03-20 05:15:00,Confirmed,7B,9543.46
2138,236,285,4670,2024-02-05 06:31:00,Confirmed,42E,207.72
2139,236,258,4268,2024-05-22 03:44:00,Confirmed,16D,714.62
2140,236,203,3369,2024-09-15 00:21:00,Confirmed,1D,352.57
2141,236,289,4742,2024-02-25 01:40:00,Confirmed,42C,7461.89
2142,237,15,246,2024-07-09 01:31:00,Confirmed,14E,3732.72
2143,237,150,2469,2024-08-17 23:17:00,Confirmed,1B,607.29
2144,237,127,2084,2024-09-27 11:29:00,Completed,22F,718.39
2145,237,142,2333,2024-12-22 00:55:00,Confirmed,9D,3414.33
2146,238,254,4212,2024-01-20 00:12:00,Confirmed,33B,750.06
2147,238,192,3195,2024-05-08 23:05:00,Completed,21F,4355.3
2148,238,247,4118,2024-05-09 08:56:00,Cancelled,37C,2546.74
2149,238,293,4814,2024-04-01 06:11:00,Confirmed,41C,4540.14
2150,238,214,3570,2024-01-28 22:52:00,Confirmed,40A,829.04
2151,239,179,2963,2024-03-07 20:02:00,Cancelled,39F,2534.62
2152,239,199,3295,2024-07-07 07:01:00,Completed,11B,665.7
2153,239,178,2935,2024-07-12 08:00:00,Confirmed,39F,518.82
2154,239,296,4860,2024-02-26 11:17:00,Completed,12F,499.57
2155,240,104,1708,2024-03-01 03:09:00,Cancelled,23B,467.96
2156,240,46,766,2024-09-11 00:01:00,Confirmed,43E,2334.07
2157,240,69,1148,2024-12-02 22:54:00,Confirmed,4C,7743.84
2158,240,262,4329,2024-02-26 22:02:00,Completed,4C,2219.56
2159,240,148,2436,2024-09-10 22:28:00,Confirmed,29D,214.68
2160,240,299,4916,2024-08-07 18:51:00,Completed,18F,8850.68
2161,240,164,2700,2024-11-22 10:15:00,Confirmed,6E,949.07
2162,240,78,1285,2024-08-05 21:12:00,Completed,28C,824.59
2163,240,65,1078,2024-10-12 03:32:00,Completed,24F,616.54
2164,240,229,3826,2024-11-14 16:50:00,Completed,22C,1334.37
2165,241,21,337,2024-04-02 16:07:00,Completed,40C,862.02
2166,241,151,2485,2024-05-24 16:29:00,Cancelled,22A,181.72
2167,241,146,2410,2024-09-18 09:37:00,Completed,21F,3631.71
2168,241,16,250,2024-09-19 04:41:00,Confirmed,19A,204.77
2169,241,118,1945,2024-06-01 14:59:00,Cancelled,24C,3563.79
2170,241,175,2887,2024-10-23 06:23:00,Confirmed,5A,216.97
2171,241,250,4160,2024-12-05 21:09:00,Completed,20D,1908.4
2172,241,221,3703,2024-11-16 15:17:00,Completed,24C,5443.33
2173,241,58,963,2024-03-07 16:28:00,Confirmed,38B,3485.36
2174,241,236,3953,2024-10-16 19:02:00,Confirmed,19C,1008.39
2175,241,181,2984,2024-10-10 17:53:00,Cancelled,27D,221.69
2176,241,132,2173,2024-12-28 03:27:00,Confirmed,37C,351.1
2177,242,207,3456,2024-11-28 15:07:00,Confirmed,15C,6736.93
2178,242,15,245,2024-03-25 14:27:00,Cancelled,2D,8293.76
2179,242,150,2467,2024-02-26 04:58:00,Confirmed,10F,920.64
2180,242,236,3955,2024-07-12 06:51:00,Confirmed,24A,7506.67
2181,242,101,1655,2024-05-04 15:58:00,Completed,4C,748.45
2182,242,141,2318,2024-06-11 17:15:00,Confirmed,40C,3596.91
2183,242,180,2979,2024-07-26 05:07:00,Cancelled,43B,2104.26
2184,242,101,1668,2024-06-26 21:30:00,Completed,27D,4279.54
2185,242,251,4170,2024-01-18 19:22:00,Confirmed,48E,784.0
2186,242,45,751,2024-01-17 13:48:00,Confirmed,6D,3364.22
2187,242,44,728,2024-06-11 21:30:00,Completed,6F,3002.58
2188,242,289,4744,2024-08-19 07:14:00,Confirmed,3E,3533.76
2189,242,121,1988,2024-02-22 21:26:00,Cancelled,34E,631.51
2190,242,271,4476,2024-06-21 21:01:00,Confirmed,24E,6828.24
2191,242,98,1614,2024-10-03 02:06:00,Confirmed,3B,4372.21
2192,243,142,2336,2024-01-02 19:45:00,Cancelled,16F,4940.59
2193,243,108,1779,2024-10-14 07:31:00,Confirmed,1F,892.28
2194,243,118,1935,2024-09-18 20:28:00,Completed,5E,343.79
2195,243,264,4361,2024-10-07 16:19:00,Completed,34A,2182.47
2196,243,203,3377,2024-08-14 12:15:00,Confirmed,9F,5445.52
2197,243,4,65,2024-09-08 09:32:00,Confirmed,12F,5820.78
2198,243,200,3316,2024-07-10 15:17:00,Completed,20C,549.99
2199,243,15,246,2024-05-15 20:35:00,Cancelled,11D,3879.15
2200,243,299,4910,2024-07-14 07:28:00,Cancelled,34A,874.82
2201,244,273,4503,2024-08-15 09:17:00,Confirmed,25E,3202.21
2202,244,219,3653,2024-11-03 09:59:00,Confirmed,40B,3129.17
2203,244,284,4662,2024-10-23 10:15:00,Confirmed,28D,6915.96
2204,244,155,2548,2024-11-05 06:39:00,Completed,41D,412.39
2205,244,291,4779,2024-01-28 17:36:00,Confirmed,38D,3069.14
2206,244,192,3199,2024-07-22 16:04:00,Confirmed,35B,8206.18
2207,244,69,1140,2024-10-26 04:15:00,Cancelled,42B,1205.25
2208,244,132,2182,2024-07-18 15:08:00,Confirmed,30B,2151.99
2209,244,114,1888,2024-08-23 17:49:00,Pending,44F,3575.58
2210,244,32,527,2024-04-17 13:31:00,Completed,34C,1538.8
2211,244,244,4062,2024-09-08 01:59:00,Confirmed,38D,1754.72
2212,244,162,2667,2024-11-25 14:42:00,Completed,24D,557.79
2213,244,247,4116,2024-07-18 21:00:00,Confirmed,5F,1624.57
2214,245,195,3241,2024-11-24 15:41:00,Cancelled,39C,8275.15
2215,245,107,1760,2024-07-08 05:29:00,Confirmed,17D,384.62
2216,245,176,2910,2024-04-09 08:11:00,Confirmed,6F,300.53
2217,245,251,4179,2024-07-15 08:29:00,Completed,9A,7660.57
2218,245,124,2045,2024-06-03 20:36:00,Pending,23F,6593.62
2219,246,11,178,2024-06-14 11:40:00,Confirmed,36C,619.6
2220,246,25,407,2024-09-03 20:16:00,Completed,12F,2308.27
2221,246,281,4610,2024-09-28 15:57:00,Completed,14B,606.07
2222,246,240,4014,2024-11-19 22:45:00,Confirmed,14B,7470.12
2223,246,272,4489,2024-02-01 12:02:00,Completed,33E,1041.92
2224,246,39,635,2024-12-27 15:02:00,Confirmed,39A,627.41
2225,246,262,4332,2024-05-12 14:57:00,Completed,19E,8648.77
2226,246,200,3330,2024-06-20 19:01:00,Confirmed,2F,2440.56
2227,246,90,1477,2024-06-20 19:27:00,Confirmed,19B,3776.09
2228,246,158,2594,2024-09-27 06:02:00,Completed,41D,155.66
2229,246,234,3926,2024-12-24 23:23:00,Confirmed,5A,6512.48
2230,246,297,4878,2024-03-05 03:25:00,Confirmed,22B,2280.98
2231,246,225,3768,2024-02-10 14:15:00,Confirmed,19B,3603.92
2232,247,304,4994,2024-03-15 09:15:00,Confirmed,28D,799.69
2233,247,174,2879,2024-07-28 01:11:00,Confirmed,27C,1941.14
2234,247,168,2784,2024-09-01 13:48:00,Confirmed,22C,3804.94
2235,247,74,1228,2024-07-15 04:57:00,Confirmed,41D,769.01
2236,248,28,471,2024-03-15 23:20:00,Confirmed,23F,2502.64
2237,248,214,3577,2024-09-16 01:27:00,Confirmed,5A,8136.42
2238,248,89,1457,2024-02-23 16:05:00,Confirmed,45E,1820.01
2239,248,101,1660,2024-03-08 11:51:00,Cancelled,15F,2050.74
2240,248,115,1896,2024-01-21 11:17:00,Completed,45C,765.38
2241,248,41,671,2024-07-11 15:52:00,Confirmed,19B,124.51
2242,248,72,1191,2024-02-23 16:14:00,Confirmed,26F,533.68
2243,248,132,2172,2024-07-24 16:50:00,Completed,22F,562.08
2244,248,55,905,2024-10-01 04:46:00,Confirmed,50F,774.51
2245,248,32,531,2024-06-23 09:34:00,Completed,7A,8359.34
2246,248,302,4971,2024-04-07 09:25:00,Completed,15D,3063.4
2247,248,101,1664,2024-04-01 10:30:00,Confirmed,20B,5587.98
2248,248,228,3814,2024-12-28 01:00:00,Confirmed,19A,1863.63
2249,248,200,3323,2024-05-08 14:59:00,Cancelled,10A,2022.93
2250,249,227,3789,2024-01-27 23:17:00,Confirmed,12C,242.73
2251,249,85,1390,2024-09-22 07:55:00,Completed,37F,833.09
2252,249,231,3856,2024-02-15 20:53:00,Confirmed,34A,512.98
2253,249,223,3720,2024-07-20 14:23:00,Cancelled,32F,521.01
2254,249,118,1940,2024-12-25 18:15:00,Completed,4F,784.18
2255,249,172,2844,2024-12-12 18:05:00,Cancelled,36B,4111.57
2256,249,123,2027,2024-12-21 02:31:00,Pending,25C,717.23
2257,249,246,4093,2024-01-17 19:45:00,Completed,3D,2055.6
2258,249,174,2871,2024-12-23 20:18:00,Completed,10F,296.05
2259,249,166,2737,2024-10-07 11:29:00,Confirmed,25C,2714.57
2260,249,4,55,2024-10-09 12:11:00,Confirmed,42C,600.62
2261,249,209,3485,2024-03-21 23:11:00,Cancelled,11D,1427.71
2262,249,13,214,2024-03-27 20:42:00,Completed,5A,1052.56
2263,249,280,4597,2024-07-17 00:47:00,Pending,15D,797.37
2264,249,2,27,2024-10-21 02:37:00,Cancelled,36A,1339.55
2265,250,229,3829,2024-01-02 06:08:00,Confirmed,11E,6865.19
2266,250,12,198,2024-06-28 21:42:00,Confirmed,32D,3346.56
2267,250,25,408,2024-02-09 21:37:00,Cancelled,33B,1936.08
2268,250,50,824,2024-02-19 10:27:00,Completed,39D,698.48
2269,250,152,2507,2024-07-01 15:28:00,Confirmed,39C,3429.78
2270,250,192,3198,2024-12-26 18:43:00,Cancelled,11B,5339.72
2271,250,19,303,2024-06-28 03:13:00,Confirmed,47E,501.62
2272,250,225,3765,2024-05-24 16:50:00,Confirmed,3A,678.41
2273,250,244,4064,2024-06-04 13:29:00,Completed,47E,3498.62
2274,250,205,3409,2024-11-16 06:23:00,Cancelled,47A,579.38
2275,250,241,4015,2024-12-16 08:32:00,Pending,32D,804.42
2276,250,303,4975,2024-04-12 19:59:00,Cancelled,22F,686.47
2277,250,273,4507,2024-05-07 17:15:00,Cancelled,38D,8624.99
2278,251,61,1018,2024-03-12 04:49:00,Confirmed,13A,7275.14
2279,251,187,3113,2024-05-14 20:36:00,Confirmed,32A,5013.36
2280,251,288,4730,2024-02-19 13:37:00,Confirmed,16F,3942.14
2281,251,19,308,2024-04-21 02:15:00,Confirmed,14A,3453.4
2282,251,160,2630,2024-11-13 16:08:00,Completed,31C,639.04
2283,251,115,1902,2024-04-11 10:11:00,Confirmed,9E,3028.2
2284,251,138,2268,2024-09-16 08:30:00,Confirmed,36B,748.72
2285,251,199,3304,2024-10-28 21:37:00,Completed,8D,3007.57
2286,251,114,1891,2024-10-06 04:08:00,Confirmed,42D,7745.46
2287,251,252,4184,2024-07-11 00:50:00,Cancelled,44F,213.73
2288,251,216,3600,2024-06-27 20:41:00,Confirmed,31F,658.65
2289,251,243,4055,2024-12-16 18:05:00,Confirmed,9F,5941.28
2290,251,150,2468,2024-04-10 20:20:00,Confirmed,45A,189.42
2291,251,34,563,2024-12-11 15:22:00,Cancelled,30B,4987.84
2292,251,25,411,2024-10-09 16:02:00,Confirmed,38F,2824.86
2293,252,221,3693,2024-11-12 13:11:00,Confirmed,13E,2450.25
2294,252,50,823,2024-07-18 12:56:00,Confirmed,1E,616.33
2295,252,267,4400,2024-06-11 00:25:00,Confirmed,50E,849.45
2296,252,135,2234,2024-05-26 03:03:00,Confirmed,20B,9352.45
2297,252,239,3988,2024-12-19 15:16:00,Confirmed,38B,328.77
2298,252,57,940,2024-01-04 16:51:00,Confirmed,41E,4618.12
2299,252,205,3406,2024-10-20 20:07:00,Confirmed,41E,591.66
2300,252,122,2011,2024-06-15 10:13:00,Completed,41A,205.87
2301,253,44,731,2024-06-23 15:02:00,Confirmed,24D,6725.49
2302,253,26,436,2024-11-03 13:18:00,Completed,11D,5086.88
2303,253,94,1535,2024-05-27 10:58:00,Confirmed,11A,1690.47
2304,253,89,1458,2024-02-27 07:21:00,Completed,40F,6493.98
2305,254,85,1390,2024-03-22 07:36:00,Confirmed,6D,847.4
2306,254,122,2017,2024-11-10 07:17:00,Completed,40C,1395.86
2307,254,129,2124,2024-08-22 01:46:00,Confirmed,16E,3752.53
2308,254,261,4305,2024-02-02 14:36:00,Confirmed,26B,766.15
2309,254,167,2764,2024-03-03 08:40:00,Confirmed,12A,4454.31
2310,254,85,1397,2024-03-10 20:06:00,Confirmed,25E,4159.12
2311,254,21,341,2024-10-11 13:16:00,Confirmed,47C,597.35
2312,254,134,2211,2024-02-07 06:43:00,Confirmed,47A,229.74
2313,254,69,1151,2024-09-11 19:51:00,Confirmed,28F,4430.9
2314,254,159,2618,2024-09-04 14:41:00,Cancelled,47D,1692.91
2315,254,273,4496,2024-03-19 01:45:00,Completed,20E,422.79
2316,254,90,1461,2024-03-03 18:55:00,Cancelled,42C,169.29
2317,254,79,1311,2024-10-19 19:17:00,Confirmed,19A,2951.12
2318,254,42,689,2024-04-27 16:23:00,Confirmed,37E,616.43
2319,255,290,4756,2024-02-10 05:26:00,Confirmed,8B,3009.45
2320,255,16,251,2024-02-15 09:56:00,Confirmed,33F,569.12
2321,255,150,2480,2024-12-10 13:39:00,Confirmed,34D,7730.28
2322,255,199,3304,2024-06-20 09:34:00,Confirmed,30B,2919.52
2323,255,299,4915,2024-02-08 21:24:00,Cancelled,39A,7679.42
2324,255,205,3411,2024-05-09 22:40:00,Pending,21B,1661.78
2325,256,74,1225,2024-12-04 17:41:00,Confirmed,13A,160.97
2326,256,256,4239,2024-06-05 06:06:00,Completed,35B,411.44
2327,256,117,1932,2024-05-06 17:16:00,Pending,47B,5269.34
2328,256,72,1209,2024-12-24 08:25:00,Confirmed,6F,4772.54
2329,256,121,1989,2024-03-01 04:20:00,Completed,49C,243.15
2330,256,78,1302,2024-04-18 13:28:00,Completed,31D,2495.71
2331,256,15,243,2024-05-25 04:39:00,Confirmed,41F,2003.76
2332,256,294,4834,2024-09-16 20:45:00,Confirmed,26D,9188.0
2333,256,150,2478,2024-01-18 22:56:00,Confirmed,9A,7885.54
2334,256,20,326,2024-08-21 10:11:00,Completed,4A,3060.72
2335,256,120,1976,2024-04-23 01:56:00,Completed,2F,733.52
2336,256,298,4902,2024-12-28 15:58:00,Completed,9C,2235.87
2337,256,138,2266,2024-03-14 11:18:00,Confirmed,43E,306.57
2338,256,295,4855,2024-11-07 18:11:00,Completed,49F,2778.98
2339,256,116,1917,2024-10-18 10:44:00,Cancelled,7E,2559.47
2340,257,252,4189,2024-10-07 12:41:00,Cancelled,11D,2378.98
2341,257,273,4500,2024-11-14 16:01:00,Pending,3C,704.75
2342,257,91,1480,2024-11-08 11:57:00,Completed,15A,881.13
2343,257,258,4269,2024-10-20 11:37:00,Completed,47D,1111.43
2344,257,289,4740,2024-10-06 21:05:00,Confirmed,20F,907.92
2345,258,28,468,2024-06-01 15:54:00,Confirmed,31C,3455.14
2346,258,3,51,2024-12-18 17:58:00,Confirmed,19F,2951.7
2347,258,289,4734,2024-10-20 12:12:00,Confirmed,33D,735.57
2348,258,204,3397,2024-03-25 02:15:00,Confirmed,21E,7718.82
2349,258,178,2937,2024-02-20 08:35:00,Confirmed,48B,532.41
2350,258,81,1335,2024-06-19 10:21:00,Completed,13F,2976.71
2351,258,17,284,2024-12-11 19:04:00,Confirmed,27B,4443.31
2352,258,176,2904,2024-02-24 22:59:00,Confirmed,27D,813.06
2353,258,154,2529,2024-06-04 21:14:00,Completed,28B,634.82
2354,258,198,3293,2024-06-24 19:00:00,Confirmed,2C,9678.03
2355,259,241,4025,2024-04-16 04:09:00,Confirmed,45D,5044.19
2356,259,247,4116,2024-08-28 01:45:00,Pending,44B,1682.52
2357,259,107,1774,2024-11-27 17:07:00,Confirmed,5E,1252.63
2358,259,285,4672,2024-04-12 09:43:00,Cancelled,48C,1422.19
2359,260,60,984,2024-02-06 14:47:00,Cancelled,16D,424.28
2360,260,108,1782,2024-02-03 09:38:00,Confirmed,7A,764.52
2361,260,265,4384,2024-09-13 05:15:00,Confirmed,50C,2968.6
2362,260,291,4764,2024-05-22 00:01:00,Completed,7E,500.41
